scanarello	IT	varandino	IT	45.01667	12.38333	45.80799	10.03193	203.53740186339925
zulpi-rive	IT	trebiciano	IT	45.72253	11.21534	45.67241	13.82524	202.76222429420497
aiarei	IT	monticelli ripa d'oglio	IT	46.64431	11.89298	45.18346	10.29274	204.2268271574412
aiarei	IT	ca' de' bottoli	IT	46.64431	11.89298	45.06417	10.54882	204.2187596030453
casez	IT	area artigianale rupa	IT	46.37616	11.07669	45.90541	13.61137	202.16964524900436
casez	IT	panzano bagni	IT	46.37616	11.07669	45.78389	13.54361	201.33952221536055
casez	IT	duino	IT	46.37616	11.07669	45.77342	13.60436	206.1654593854829
casez	IT	villa vasi i	IT	46.37616	11.07669	45.97993	13.63244	201.6384911617032
carbonare	IT	trebiciano	IT	46.26849	11.34836	45.67241	13.82524	202.56214169213152
localita deserto	IT	piani di qua	IT	45.48518	11.16146	46.40277	13.41641	202.0025626459972
localita deserto	IT	tribil superiore	IT	45.48518	11.16146	46.14151	13.61839	203.91393105388718
cleran	IT	san zavedro	IT	46.68678	11.66008	45.06667	10.36667	206.09710756496392
cleran	IT	brolpasino	IT	46.68678	11.66008	45.12758	10.29477	203.0145054856615
cleran	IT	trebiciano	IT	46.68678	11.66008	45.67241	13.82524	201.26065214043302
cleran	IT	cascina torrenuova e ca' de' frati	IT	46.68678	11.66008	45.17785	10.12608	205.4806570406729
pralongo	IT	case gortani	IT	46.40466	10.83612	45.80751	13.34888	204.77205314631334
pralongo	IT	sorzento	IT	46.40466	10.83612	46.13948	13.49121	206.18403304701127
pralongo	IT	localita casanuova	IT	46.40466	10.83612	46.05287	13.41029	201.82862429179897
pralongo	IT	brischis	IT	46.40466	10.83612	46.16753	13.48933	205.56623958633926
pralongo	IT	tuomaz	IT	46.40466	10.83612	46.17896	13.50102	206.27739013002383
casali vidali	IT	orti	IT	46.44083	13.30222	45.41384	11.12323	203.56486347770038
casali vidali	IT	begosso	IT	46.44083	13.30222	45.14717	11.41501	205.17197327395908
casali vidali	IT	villa mattarana	IT	46.44083	13.30222	45.43989	11.05922	206.0687757330419
casali vidali	IT	zorza	IT	46.44083	13.30222	45.00213	11.64507	205.27481935142248
casali vidali	IT	capitello rasa ii	IT	46.44083	13.30222	45.08857	11.55829	202.25016439647405
casali vidali	IT	santi di daone	IT	46.44083	13.30222	46.06667	10.73333	201.8398316653584
casali vidali	IT	san fidenzio	IT	46.44083	13.30222	45.48113	11.04861	204.27303450677255
casali vidali	IT	praole	IT	46.44083	13.30222	45.55891	11.01834	201.8255872599263
casali vidali	IT	gombion	IT	46.44083	13.30222	45.40318	11.16526	201.5715170989793
casali vidali	IT	case guerra	IT	46.44083	13.30222	45.15602	11.45006	202.54028904261452
casali vidali	IT	gangaion	IT	46.44083	13.30222	45.30179	11.20494	205.9180852490534
trepalle	IT	la marana	IT	46.52686	10.17583	45.15001	11.84644	200.46035732314104
trepalle	IT	beverare	IT	46.52686	10.17583	45.13298	11.94544	206.92215068419696
trepalle	IT	menegazzo	IT	46.52686	10.17583	45.22754	12.00109	202.07702981416233
trepalle	IT	burano	IT	46.52686	10.17583	45.60109	12.44255	202.92006117588457
trepalle	IT	vuezzis	IT	46.52686	10.17583	46.55417	12.86229	205.48501724179104
trepalle	IT	zorza	IT	46.52686	10.17583	45.00213	11.64507	204.2795570949903
trepalle	IT	bagaron	IT	46.52686	10.17583	45.48487	12.28914	200.15139187332488
trepalle	IT	ca zorzi	IT	46.52686	10.17583	45.66984	12.51335	203.86515725431033
trepalle	IT	cavalier	IT	46.52686	10.17583	45.75389	12.55383	202.36333891965484
trepalle	IT	brische	IT	46.52686	10.17583	45.82111	12.62722	204.40700190531032
trepalle	IT	gorne	IT	46.52686	10.17583	45.19764	12.04144	206.66443666687636
trepalle	IT	corte borgato	IT	46.52686	10.17583	45.05328	11.80005	206.64826868539865
trepalle	IT	case fossamulan	IT	46.52686	10.17583	45.83079	12.62404	203.7544693730078
villa vasi i	IT	orti	IT	45.97993	13.63244	45.41384	11.12323	204.7798276871821
villa vasi i	IT	montecurto	IT	45.97993	13.63244	45.45193	11.14675	201.70724083791117
villa vasi i	IT	santa massenza	IT	45.97993	13.63244	46.06939	10.98302	204.78877316635453
villa vasi i	IT	reisenschuh	IT	45.97993	13.63244	46.95119	11.38958	202.89747015958523
villa vasi i	IT	ca' persa	IT	45.97993	13.63244	45.12273	11.28591	206.07133086115468
villa vasi i	IT	casez	IT	45.97993	13.63244	46.37616	11.07669	201.6384911617032
villa vasi i	IT	maso milano	IT	45.97993	13.63244	46.23702	11.05257	200.91920780549054
villa vasi i	IT	gombion	IT	45.97993	13.63244	45.40318	11.16526	202.06685066299414
villa vasi i	IT	corbiolo	IT	45.97993	13.63244	45.60024	11.03051	206.10090662113421
villa vasi i	IT	gangaion	IT	45.97993	13.63244	45.30179	11.20494	203.21574600730926
maso milano	IT	area artigianale rupa	IT	46.23702	11.05257	45.90541	13.61137	200.7984803344708
maso milano	IT	duino	IT	46.23702	11.05257	45.77342	13.60436	203.70779341149068
maso milano	IT	villa vasi i	IT	46.23702	11.05257	45.97993	13.63244	200.91920780549054
finiletti mattina	IT	fornasatte	IT	45.45386	10.29534	46.19936	12.71338	204.86749156678394
finiletti mattina	IT	ca' macchinetta	IT	45.45386	10.29534	45.73208	12.86915	202.63110847990444
cascina torrenuova e ca' de' frati	IT	pardell	IT	45.17785	10.12608	46.63726	11.64983	200.5743314824586
cascina torrenuova e ca' de' frati	IT	pianlargo	IT	45.17785	10.12608	46.81581	11.20158	200.18095418244917
cascina torrenuova e ca' de' frati	IT	posalz	IT	45.17785	10.12608	46.46135	12.02795	205.14793477332285
cascina torrenuova e ca' de' frati	IT	cherz	IT	45.17785	10.12608	46.50112	11.91661	202.20121337974942
cascina torrenuova e ca' de' frati	IT	laste	IT	45.17785	10.12608	46.79386	11.43979	206.36963879515733
cascina torrenuova e ca' de' frati	IT	bandi	IT	45.17785	10.12608	45.90614	12.54673	205.16524013771587
cascina torrenuova e ca' de' frati	IT	ruaz	IT	45.17785	10.12608	46.49542	11.91787	201.8125309011166
cascina torrenuova e ca' de' frati	IT	cleran	IT	45.17785	10.12608	46.68678	11.66008	205.4806570406729
cascina torrenuova e ca' de' frati	IT	ca' nicola	IT	45.17785	10.12608	45.53658	12.68963	204.2264576208662
cascina torrenuova e ca' de' frati	IT	ponte delle schiette	IT	45.17785	10.12608	46.15208	12.31981	201.96870497984116
cascina torrenuova e ca' de' frati	IT	sarnes	IT	45.17785	10.12608	46.68758	11.64773	205.0032145387929
sette casoni ii	IT	olzano	IT	45.59812	12.71176	45.71569	10.08806	204.32354873604862
sette casoni ii	IT	cavallera	IT	45.59812	12.71176	45.61722	10.10179	203.02747399972
sette casoni ii	IT	cadalberto	IT	45.59812	12.71176	46.46638	10.42525	201.17962040682895
sette casoni ii	IT	pievedizio	IT	45.59812	12.71176	45.46062	10.08771	204.96707345604324
sette casoni ii	IT	corticelle pieve	IT	45.59812	12.71176	45.42373	10.12042	202.84343536951658
sette casoni ii	IT	persaga	IT	45.59812	12.71176	45.63685	10.08312	204.4780412135314
sette casoni ii	IT	averolda e finiletti	IT	45.59812	12.71176	45.53492	10.10277	203.21049241314992
sette casoni ii	IT	ca' del'oi	IT	45.59812	12.71176	45.86201	10.15346	200.71857577700328
mantovano	IT	novale di sotto	IT	45.21328	10.37985	46.91757	11.44673	206.60666454844582
mantovano	IT	ciaselles	IT	45.21328	10.37985	46.72491	11.90097	205.1084796881462
mantovano	IT	ca' macchinetta	IT	45.21328	10.37985	45.73208	12.86915	202.4851075522446
mantovano	IT	raminges di sotto	IT	45.21328	10.37985	46.90433	11.42145	204.48692395359382
alberia	IT	novale di sotto	IT	45.13604	11.03045	46.91757	11.44673	200.6863636492684
alberia	IT	begliano	IT	45.13604	11.03045	45.81984	13.46586	204.53080221139652
alberia	IT	fundres	IT	45.13604	11.03045	46.88882	11.70628	201.7649596731836
alberia	IT	reisenschuh	IT	45.13604	11.03045	46.95119	11.38958	203.72919317984918
bellombra	IT	cadalberto	IT	45.01083	12.03444	46.46638	10.42525	204.41939626111756
bellombra	IT	laste	IT	45.01083	12.03444	46.79386	11.43979	203.5314774072996
bellombra	IT	curtini	IT	45.01083	12.03444	46.15526	10.00227	202.97782091096397
bellombra	IT	carette	IT	45.01083	12.03444	46.31667	10.21667	202.56797779703234
bellombra	IT	lago di issengo	IT	45.01083	12.03444	46.81257	11.85112	200.84555258971002
weiher	IT	fenil nuovo	IT	47.03572	12.09611	45.36667	11.08333	201.28852535436684
weiher	IT	raffa	IT	47.03572	12.09611	45.57047	10.52962	202.53968908742462
weiher	IT	menegazzo	IT	47.03572	12.09611	45.22754	12.00109	201.19367728334421
weiher	IT	bonizzati-fonte madonna	IT	47.03572	12.09611	45.41539	10.94156	200.86819793335516
weiher	IT	pirlar	IT	47.03572	12.09611	45.41642	10.85816	203.68364200158865
weiher	IT	san giorgio in salici	IT	47.03572	12.09611	45.42676	10.78906	205.21396156538367
weiher	IT	comotto	IT	47.03572	12.09611	45.38277	11.01847	201.6348278259854
weiher	IT	concadalbero	IT	47.03572	12.09611	45.21556	12.08056	202.396104289171
weiher	IT	calaone	IT	47.03572	12.09611	45.24888	11.66482	201.44593656223026
weiher	IT	pantina	IT	47.03572	12.09611	45.39865	10.87247	204.93151233243822
weiher	IT	betlemme	IT	47.03572	12.09611	45.42665	10.88133	201.84373484686276
weiher	IT	trebiciano	IT	47.03572	12.09611	45.67241	13.82524	201.46178146011573
weiher	IT	scuole roaro	IT	47.03572	12.09611	45.24539	11.52594	203.86321627030495
weiher	IT	ca' raffaldo	IT	47.03572	12.09611	45.37479	10.99777	203.1039544152252
weiher	IT	gangaion	IT	47.03572	12.09611	45.30179	11.20494	204.6494749306358
weiher	IT	gorne	IT	47.03572	12.09611	45.19764	12.04144	204.42859094530078
weiher	IT	ponte cantarana	IT	47.03572	12.09611	45.20992	12.09438	203.0197408347818
weiher	IT	invico	IT	47.03572	12.09611	45.71816	10.26713	202.84511595443269
weiher	IT	bertolde	IT	47.03572	12.09611	45.27026	11.41801	203.13802376429214
nucleo zanet	IT	rota ancone	IT	45.80504	12.45604	45.02339	10.12684	201.5049452547169
nucleo zanet	IT	carpanella	IT	45.80504	12.45604	45.12492	10.04279	202.81532592253348
valcerere-dolfina	IT	novale di sotto	IT	45.15333	12.20913	46.91757	11.44673	204.80921855494253
valcerere-dolfina	IT	pianlargo	IT	45.15333	12.20913	46.81581	11.20158	200.57745766877193
valcerere-dolfina	IT	cadalberto	IT	45.15333	12.20913	46.46638	10.42525	201.07209456579065
valcerere-dolfina	IT	curtini	IT	45.15333	12.20913	46.15526	10.00227	204.5190751806302
valcerere-dolfina	IT	raminges di sotto	IT	45.15333	12.20913	46.90433	11.42145	203.97470836407717
valcerere-dolfina	IT	carette	IT	45.15333	12.20913	46.31667	10.21667	201.59769700499615
colombina	IT	i romiti	IT	45.10097	10.59075	46.45167	12.42639	206.92833109159145
colombina	IT	aurava	IT	45.10097	10.59075	46.03557	12.88362	206.52205355957122
colombina	IT	comunali di mezzo	IT	45.10097	10.59075	45.95158	12.87109	201.24095335139458
colombina	IT	pertegada	IT	45.10097	10.59075	45.72179	13.04379	203.5374049197967
colombina	IT	fornasatte	IT	45.10097	10.59075	46.19936	12.71338	205.2656314361121
colombina	IT	molino di biauzzo	IT	45.10097	10.59075	45.95772	12.94272	206.48738590088263
irrighe	IT	san zavedro	IT	46.17454	12.40425	45.06667	10.36667	200.70314082585867
irrighe	IT	brolpasino	IT	46.17454	12.40425	45.12758	10.29477	201.0797096935658
cadunea	IT	incaffi	IT	46.45277	13.03642	45.55123	10.76146	202.2897660386053
cadunea	IT	pirlar	IT	46.45277	13.03642	45.41642	10.85816	204.08559990100156
cadunea	IT	cadalberto	IT	46.45277	13.03642	46.46638	10.42525	200.00813865968834
cadunea	IT	baite di dombastone	IT	46.45277	13.03642	46.31667	10.36667	205.3281638758125
cadunea	IT	pantina	IT	46.45277	13.03642	45.39865	10.87247	204.32224040236565
cadunea	IT	ca' persa	IT	46.45277	13.03642	45.12273	11.28591	200.72718481350256
cadunea	IT	betlemme	IT	46.45277	13.03642	45.42665	10.88133	201.95215412667858
cadunea	IT	ca' di dio	IT	46.45277	13.03642	45.19666	11.15584	201.8375598995336
cadunea	IT	castion veronese	IT	46.45277	13.03642	45.60588	10.72663	201.64591692646877
mosina	IT	pertegada	IT	45.53333	10.41667	45.72179	13.04379	205.34946435444988
mosina	IT	zona p.i.p. di rivignano	IT	45.53333	10.41667	45.87682	13.02596	206.17807578163567
mosina	IT	molino di biauzzo	IT	45.53333	10.41667	45.95772	12.94272	201.6045718150489
mosina	IT	sottocolli	IT	45.53333	10.41667	46.17898	12.90283	205.47419146786342
brischis	IT	fenil nuovo	IT	46.16753	13.48933	45.36667	11.08333	206.77165523962637
brischis	IT	orti	IT	46.16753	13.48933	45.41384	11.12323	201.67866033331745
brischis	IT	fornace maule	IT	46.16753	13.48933	45.02322	11.50412	200.10953302162562
brischis	IT	villa mattarana	IT	46.16753	13.48933	45.43989	11.05922	205.0022010726832
brischis	IT	san fidenzio	IT	46.16753	13.48933	45.48113	11.04861	203.93397048135378
brischis	IT	ca' persa	IT	46.16753	13.48933	45.12273	11.28591	206.95564525958542
brischis	IT	praole	IT	46.16753	13.48933	45.55891	11.01834	202.94170874602148
brischis	IT	stumiaga	IT	46.16753	13.48933	46.00827	10.84979	204.31975477822346
brischis	IT	loppio	IT	46.16753	13.48933	45.85539	10.93176	200.52919705322114
brischis	IT	pralongo	IT	46.16753	13.48933	46.40466	10.83612	205.56623958633926
brischis	IT	corbiolo	IT	46.16753	13.48933	45.60024	11.03051	200.49440883366168
brischis	IT	gangaion	IT	46.16753	13.48933	45.30179	11.20494	201.73364836862916
brischis	IT	ciardes	IT	46.16753	13.48933	46.63873	10.94178	202.2348516076721
brischis	IT	madice	IT	46.16753	13.48933	46.02426	10.83303	205.43221163713022
brischis	IT	la chiavica	IT	46.16753	13.48933	45.03758	11.48387	200.30718081087534
monticelli ripa d'oglio	IT	alta di pradipozzo	IT	45.18346	10.29274	45.78478	12.77406	204.6616595131829
monticelli ripa d'oglio	IT	aiarei	IT	45.18346	10.29274	46.64431	11.89298	204.2268271574412
monticelli ripa d'oglio	IT	brian	IT	45.18346	10.29274	45.59134	12.81327	201.98451508284847
bombardier	IT	bonizzati-fonte madonna	IT	46.19834	13.34131	45.41539	10.94156	205.3626518755819
bombardier	IT	comotto	IT	46.19834	13.34131	45.38277	11.01847	201.63231541984877
bombardier	IT	al piano	IT	46.19834	13.34131	46.56356	10.77375	201.08822296481932
bombardier	IT	santi di daone	IT	46.19834	13.34131	46.06667	10.73333	201.4873354604544
bombardier	IT	villafontana	IT	46.19834	13.34131	45.29299	11.08492	201.95506830886606
bombardier	IT	diga	IT	46.19834	13.34131	45.46164	10.94467	202.94533844272797
bombardier	IT	ca' di dio	IT	46.19834	13.34131	45.19666	11.15584	203.00223784488816
bombardier	IT	ca' raffaldo	IT	46.19834	13.34131	45.37479	10.99777	203.47618767090952
bombardier	IT	vezzane	IT	46.19834	13.34131	45.63056	10.83041	204.23941464664415
bombardier	IT	bezzecca	IT	46.19834	13.34131	45.89704	10.71833	205.17449183822373
gombion	IT	piani di qua	IT	45.40318	11.16526	46.40277	13.41641	206.6174566199946
gombion	IT	barza	IT	45.40318	11.16526	46.19117	13.52533	202.8517438102874
gombion	IT	casali vidali	IT	45.40318	11.16526	46.44083	13.30222	201.5715170989793
gombion	IT	villa vasi i	IT	45.40318	11.16526	45.97993	13.63244	202.06685066299414
gombion	IT	tuomaz	IT	45.40318	11.16526	46.17896	13.50102	200.58427958176964
grole	IT	ca' simonutti	IT	45.41025	10.58212	46.19384	12.93441	202.08227047380925
grole	IT	savalons	IT	45.41025	10.58212	46.06833	13.07056	206.504394365321
grole	IT	via della battaglia	IT	45.41025	10.58212	45.87062	13.15476	206.44127269001547
grole	IT	pradulins	IT	45.41025	10.58212	45.79066	13.17691	206.244448905269
tezze	IT	tribil superiore	IT	45.60501	11.11349	46.14151	13.61839	202.88533444793717
parlo	IT	trebiciano	IT	46.18038	11.25077	45.67241	13.82524	206.9680602495804
moggio di sopra	IT	fornace maule	IT	46.40702	13.18808	45.02322	11.50412	201.90510784601756
moggio di sopra	IT	piavenna	IT	46.40702	13.18808	46.74275	10.56333	204.05888167176505
moggio di sopra	IT	gaium	IT	46.40702	13.18808	45.54533	10.81654	206.78641845324339
moggio di sopra	IT	bonizzati-fonte madonna	IT	46.40702	13.18808	45.41539	10.94156	205.81845847475626
moggio di sopra	IT	comotto	IT	46.40702	13.18808	45.38277	11.01847	202.874753349731
moggio di sopra	IT	piozze	IT	46.40702	13.18808	45.61009	10.77031	206.67359742273518
moggio di sopra	IT	ca' persa	IT	46.40702	13.18808	45.12273	11.28591	205.32978508450748
moggio di sopra	IT	brunel	IT	46.40702	13.18808	45.23819	11.16678	203.51851516929415
moggio di sopra	IT	villafontana	IT	46.40702	13.18808	45.29299	11.08492	204.63146078643535
moggio di sopra	IT	diga	IT	46.40702	13.18808	45.46164	10.94467	202.84275439802371
moggio di sopra	IT	ca' raffaldo	IT	46.40702	13.18808	45.37479	10.99777	204.7084257015322
moggio di sopra	IT	vezzane	IT	46.40702	13.18808	45.63056	10.83041	201.47486442195145
moggio di sopra	IT	nogara ii	IT	46.40702	13.18808	45.07956	11.44248	200.33145614869912
moggio di sopra	IT	la chiavica	IT	46.40702	13.18808	45.03758	11.48387	201.70737136116242
ca' di dio	IT	castel rubbia	IT	45.19666	11.15584	45.89784	13.56927	203.45888275655915
ca' di dio	IT	piedim	IT	45.19666	11.15584	46.47014	13.06362	204.67849764924307
ca' di dio	IT	vuezzis	IT	45.19666	11.15584	46.55417	12.86229	200.58295291885685
ca' di dio	IT	area artigianale rupa	IT	45.19666	11.15584	45.90541	13.61137	206.7977176230322
ca' di dio	IT	togliano	IT	45.19666	11.15584	46.11274	13.39365	201.55156524882275
ca' di dio	IT	duino	IT	45.19666	11.15584	45.77342	13.60436	201.35790636770108
ca' di dio	IT	cadunea	IT	45.19666	11.15584	46.45277	13.03642	201.8375598995336
ca' di dio	IT	bombardier	IT	45.19666	11.15584	46.19834	13.34131	203.00223784488816
ca' di dio	IT	pradielis	IT	45.19666	11.15584	46.27976	13.26109	202.96211719128237
brian	IT	brolpasino	IT	45.59134	12.81327	45.12758	10.29477	203.41005117422392
brian	IT	moscio	IT	45.59134	12.81327	46.11851	10.30528	202.873100676661
brian	IT	baite di dombastone	IT	45.59134	12.81327	46.31667	10.36667	205.6051181840374
brian	IT	plemo	IT	45.59134	12.81327	45.91489	10.23635	203.1355833463896
brian	IT	campiani	IT	45.59134	12.81327	45.58138	10.19496	203.7454126497399
brian	IT	monticelli ripa d'oglio	IT	45.59134	12.81327	45.18346	10.29274	201.98451508284847
brian	IT	forno allione	IT	45.59134	12.81327	46.08755	10.31825	200.9914147427854
castion veronese	IT	case gortani	IT	45.60588	10.72663	45.80751	13.34888	204.8412908436799
castion veronese	IT	piedim	IT	45.60588	10.72663	46.47014	13.06362	204.38049449878065
castion veronese	IT	aip	IT	45.60588	10.72663	46.57275	13.00239	205.80126985904735
castion veronese	IT	cadunea	IT	45.60588	10.72663	46.45277	13.03642	201.64591692646877
castion veronese	IT	borgne	IT	45.60588	10.72663	46.23282	13.23114	205.88580384677897
valico	IT	beverare	IT	46.63631	10.45892	45.13298	11.94544	202.92603728996457
valico	IT	piedim	IT	46.63631	10.45892	46.47014	13.06362	200.01841977830938
valico	IT	case zucchiatti	IT	46.63631	10.45892	46.21162	13.06266	205.0730571654052
valico	IT	coette	IT	46.63631	10.45892	45.15139	12.05194	206.0538578616947
valico	IT	zorza	IT	46.63631	10.45892	45.00213	11.64507	203.63249780115666
valico	IT	concadalbero	IT	46.63631	10.45892	45.21556	12.08056	201.70712422628264
valico	IT	alta di pradipozzo	IT	46.63631	10.45892	45.78478	12.77406	201.7336711521918
valico	IT	comunali di mezzo	IT	46.63631	10.45892	45.95158	12.87109	200.34912044761452
valico	IT	gorne	IT	46.63631	10.45892	45.19764	12.04144	201.43093175476994
valico	IT	molino di biauzzo	IT	46.63631	10.45892	45.95772	12.94272	205.18763539799065
valico	IT	ponte cantarana	IT	46.63631	10.45892	45.20992	12.09438	202.86723941749008
valico	IT	corte borgato	IT	46.63631	10.45892	45.05328	11.80005	204.38492971489129
villanova	IT	san zavedro	IT	46.36009	12.19073	45.06667	10.36667	201.83500642761635
villanova	IT	brolpasino	IT	46.36009	12.19073	45.12758	10.29477	201.0565480231434
case guerra	IT	piani di qua	IT	45.15602	11.45006	46.40277	13.41641	206.0756601883304
case guerra	IT	tribil superiore	IT	45.15602	11.45006	46.14151	13.61839	201.02648672798898
case guerra	IT	casali vidali	IT	45.15602	11.45006	46.44083	13.30222	202.54028904261452
corbiolo	IT	piani di qua	IT	45.60024	11.03051	46.40277	13.41641	204.74475427667917
corbiolo	IT	area artigianale rupa	IT	45.60024	11.03051	45.90541	13.61137	203.08608327397363
corbiolo	IT	barza	IT	45.60024	11.03051	46.19117	13.52533	203.93337670722698
corbiolo	IT	duino	IT	45.60024	11.03051	45.77342	13.60436	200.84921954788163
corbiolo	IT	villa vasi i	IT	45.60024	11.03051	45.97993	13.63244	206.10090662113421
corbiolo	IT	brischis	IT	45.60024	11.03051	46.16753	13.48933	200.49440883366168
corbiolo	IT	tuomaz	IT	45.60024	11.03051	46.17896	13.50102	201.73640138117054
san floriano	IT	pievedizio	IT	46.28511	12.44686	45.46062	10.08771	204.35109441068008
san floriano	IT	corticelle pieve	IT	46.28511	12.44686	45.42373	10.12042	204.0372483097943
san floriano	IT	ca' de' bottoli	IT	46.28511	12.44686	45.06417	10.54882	200.43480557800703
ca' raffaldo	IT	pratomagno	IT	45.37479	10.99777	47.05486	12.14135	206.49351561699285
ca' raffaldo	IT	piedim	IT	45.37479	10.99777	46.47014	13.06362	200.9086850841154
ca' raffaldo	IT	aip	IT	45.37479	10.99777	46.57275	13.00239	204.29856433166412
ca' raffaldo	IT	togliano	IT	45.37479	10.99777	46.11274	13.39365	203.21049749186727
ca' raffaldo	IT	localita casanuova	IT	45.37479	10.99777	46.05287	13.41029	201.90565413791933
ca' raffaldo	IT	panzano bagni	IT	45.37479	10.99777	45.78389	13.54361	203.28186936888432
ca' raffaldo	IT	weiher	IT	45.37479	10.99777	47.03572	12.09611	203.1039544152252
ca' raffaldo	IT	bombardier	IT	45.37479	10.99777	46.19834	13.34131	203.47618767090952
ca' raffaldo	IT	moggio di sopra	IT	45.37479	10.99777	46.40702	13.18808	204.7084257015322
ca' raffaldo	IT	pradielis	IT	45.37479	10.99777	46.27976	13.26109	202.17743453425868
caliari	IT	tribil superiore	IT	45.48409	11.20042	46.14151	13.61839	201.1434466178688
caliari	IT	trebiciano	IT	45.48409	11.20042	45.67241	13.82524	205.3485309945526
curtini	IT	bottrighe	IT	46.15526	10.00227	45.02552	12.08236	204.8739485013945
curtini	IT	panegai i	IT	46.15526	10.00227	45.93608	12.60553	202.3796098780233
curtini	IT	ca zorzi	IT	46.15526	10.00227	45.66984	12.51335	201.61741184139183
curtini	IT	cavalier	IT	46.15526	10.00227	45.75389	12.55383	202.22676754348413
curtini	IT	brische	IT	46.15526	10.00227	45.82111	12.62722	206.1663602675352
curtini	IT	bellombra	IT	46.15526	10.00227	45.01083	12.03444	202.97782091096397
curtini	IT	valcerere-dolfina	IT	46.15526	10.00227	45.15333	12.20913	204.5190751806302
curtini	IT	case fossamulan	IT	46.15526	10.00227	45.83079	12.62404	205.71587924255567
fenil salo	IT	aurava	IT	45.43878	10.43103	46.03557	12.88362	201.5677189582094
fenil salo	IT	pertegada	IT	45.43878	10.43103	45.72179	13.04379	205.7525325635811
fenil salo	IT	molino di biauzzo	IT	45.43878	10.43103	45.95772	12.94272	203.41010102268802
casone san leonardo	IT	zona artigianale aue	IT	45.00972	12.38833	46.77607	11.88268	200.26844813624476
casone san leonardo	IT	moscio	IT	45.00972	12.38833	46.11851	10.30528	203.69782907404502
casone san leonardo	IT	esmate	IT	45.00972	12.38833	45.78939	10.02619	203.77689025995855
casone san leonardo	IT	forno allione	IT	45.00972	12.38833	46.08755	10.31825	200.85789318858355
casone san leonardo	IT	lago di issengo	IT	45.00972	12.38833	46.81257	11.85112	204.72939537822103
casone san leonardo	IT	varandino	IT	45.00972	12.38833	45.80799	10.03193	204.23416197893704
vezzane	IT	begliano	IT	45.63056	10.83041	45.81984	13.46586	205.64763188354854
vezzane	IT	togliano	IT	45.63056	10.83041	46.11274	13.39365	205.55448150186288
vezzane	IT	localita casanuova	IT	45.63056	10.83041	46.05287	13.41029	205.27830559454554
vezzane	IT	bombardier	IT	45.63056	10.83041	46.19834	13.34131	204.23941464664415
vezzane	IT	moggio di sopra	IT	45.63056	10.83041	46.40702	13.18808	201.47486442195145
vezzane	IT	pradielis	IT	45.63056	10.83041	46.27976	13.26109	201.2824093264962
ca' nicola	IT	olzano	IT	45.53658	12.68963	45.71569	10.08806	203.27407241411936
ca' nicola	IT	cavallera	IT	45.53658	12.68963	45.61722	10.10179	201.60497630050554
ca' nicola	IT	cadalberto	IT	45.53658	12.68963	46.46638	10.42525	203.16248228017741
ca' nicola	IT	pievedizio	IT	45.53658	12.68963	45.46062	10.08771	202.9592256903472
ca' nicola	IT	corticelle pieve	IT	45.53658	12.68963	45.42373	10.12042	200.6925205744208
ca' nicola	IT	sette pozzi	IT	45.53658	12.68963	45.12195	10.11038	206.82299509746986
ca' nicola	IT	persaga	IT	45.53658	12.68963	45.63685	10.08312	203.1291069906569
ca' nicola	IT	averolda e finiletti	IT	45.53658	12.68963	45.53492	10.10277	201.4768566207706
ca' nicola	IT	cascina torrenuova e ca' de' frati	IT	45.53658	12.68963	45.17785	10.12608	204.2264576208662
ca' nicola	IT	ca' del'oi	IT	45.53658	12.68963	45.86201	10.15346	200.24936545478718
pioppello	IT	novale di sotto	IT	45.08914	11.66505	46.91757	11.44673	204.00997531421348
pioppello	IT	piavenna	IT	45.08914	11.66505	46.74275	10.56333	202.6598344904411
pioppello	IT	fundres	IT	45.08914	11.66505	46.88882	11.70628	200.14062658885035
pioppello	IT	raminges di sotto	IT	45.08914	11.66505	46.90433	11.42145	202.7148773427407
gangaion	IT	sorzento	IT	45.30179	11.20494	46.13948	13.49121	200.43304679321784
gangaion	IT	barza	IT	45.30179	11.20494	46.19117	13.52533	205.41162350186406
gangaion	IT	casali vidali	IT	45.30179	11.20494	46.44083	13.30222	205.9180852490534
gangaion	IT	villa vasi i	IT	45.30179	11.20494	45.97993	13.63244	203.21574600730926
gangaion	IT	weiher	IT	45.30179	11.20494	47.03572	12.09611	204.6494749306358
gangaion	IT	brischis	IT	45.30179	11.20494	46.16753	13.48933	201.73364836862916
gangaion	IT	tuomaz	IT	45.30179	11.20494	46.17896	13.50102	203.12233626492892
ponte delle schiette	IT	sette pozzi	IT	46.15208	12.31981	45.12195	10.11038	206.45374333460862
ponte delle schiette	IT	cascina torrenuova e ca' de' frati	IT	46.15208	12.31981	45.17785	10.12608	201.96870497984116
colombara florio	IT	ca' simonutti	IT	45.40028	10.60342	46.19384	12.93441	201.09238010299438
colombara florio	IT	savalons	IT	45.40028	10.60342	46.06833	13.07056	205.3739339114989
colombara florio	IT	via della battaglia	IT	45.40028	10.60342	45.87062	13.15476	205.13453250016968
colombara florio	IT	pradulins	IT	45.40028	10.60342	45.79066	13.17691	204.8724249563631
ciardes	IT	case gortani	IT	46.63873	10.94178	45.80751	13.34888	206.9516282436611
ciardes	IT	sorzento	IT	46.63873	10.94178	46.13948	13.49121	203.2519816782786
ciardes	IT	barza	IT	46.63873	10.94178	46.19117	13.52533	204.20410449035603
